,Date,5,10,20,40,60,ticker
2253,2017/12/1,13.99813455,22.64086683,17.93643754,13.38309315,11.27232749,510300.SH
2254,2017/12/4,10.39878533,22.22678262,17.71075914,13.1872292,11.27940639,510300.SH
2255,2017/12/5,10.90754813,19.20729294,17.48862076,13.25395777,11.31885623,510300.SH
2256,2017/12/6,12.11316108,19.10872564,17.67204976,13.4027303,11.4216411,510300.SH
2257,2017/12/7,12.03370128,12.59524764,17.80365539,13.70154661,11.64206898,510300.SH
2258,2017/12/8,14.52317252,14.05218746,17.86400148,13.89731695,11.78446167,510300.SH
2259,2017/12/11,18.62469908,14.47392167,18.92309656,14.41648513,12.21115148,510300.SH
2260,2017/12/12,22.22702666,16.5519629,19.53650469,15.02003947,12.68490386,510300.SH
2261,2017/12/13,22.24962009,17.04966424,19.6052385,15.04804458,12.75318148,510300.SH
2262,2017/12/14,19.98388836,15.98124384,19.2752824,15.05454196,12.75108854,510300.SH
2263,2017/12/15,21.62277526,17.44360903,19.73531337,15.45313755,13.07370129,510300.SH
2264,2017/12/18,15.16582172,17.24017404,19.42369461,15.43696611,13.05569213,510300.SH
2265,2017/12/19,15.99975645,18.3820811,18.58150366,15.69708033,13.22595063,510300.SH
2266,2017/12/20,15.01608424,17.99425543,18.56311565,15.69216944,13.21590436,510300.SH
2267,2017/12/21,17.43811759,17.69479493,15.60889055,15.88634835,13.42440781,510300.SH
2268,2017/12/22,13.19734822,17.50861405,15.67231648,15.88964721,13.45074627,510300.SH
2269,2017/12/25,14.41397132,15.38788817,14.64386333,15.89390008,13.45950186,510300.SH
2270,2017/12/26,11.30382289,13.06008107,14.58388215,15.90805703,13.46603421,510300.SH
2271,2017/12/27,16.97792795,15.13823601,15.73403247,16.44610578,13.94315134,510300.SH
2272,2017/12/28,15.4104438,16.02296884,15.59692722,16.60514823,14.05174541,510300.SH
2273,2017/12/29,15.8175316,14.34768943,15.63434944,16.60781375,14.05064479,510300.SH
2274,2018/1/2,18.8172302,15.80266002,16.40329027,16.8624515,14.19873292,510300.SH
2275,2018/1/3,18.91652266,14.82407259,16.37055697,16.73841477,14.22853352,510300.SH
2276,2018/1/4,7.733853837,14.64902058,16.08887837,16.74192891,14.22330144,510300.SH
2277,2018/1/5,7.758106474,13.65620804,15.39707536,16.66562902,14.21895107,510300.SH
2278,2018/1/8,7.583805611,13.23495341,15.15499774,16.54765345,14.23225526,510300.SH
2279,2018/1/9,3.088791831,12.85059635,14.35688804,16.659777,14.27710826,510300.SH
2280,2018/1/10,3.087511394,12.84410164,12.86065747,16.5596407,14.28782785,510300.SH
2281,2018/1/11,5.354111035,6.859857917,12.79514773,16.4455416,14.26073942,510300.SH
2282,2018/1/12,5.482400958,6.539140303,12.70580455,16.33942411,14.2662399,510300.SH
2283,2018/1/15,6.918298986,7.380427734,11.42011179,16.3508301,14.27584644,510300.SH
2284,2018/1/16,7.919425751,5.822173238,11.64508578,16.42173482,14.38722809,510300.SH
2285,2018/1/17,8.97142723,6.755266144,11.26370903,15.70128466,14.37156588,510300.SH
2286,2018/1/18,8.931572323,6.948336235,11.19655359,15.78405427,14.40784017,510300.SH
2287,2018/1/19,8.755597481,6.957961701,10.65676309,13.39532285,14.35762199,510300.SH
2288,2018/1/22,9.777158959,8.344454939,10.87297222,13.70316186,14.53094197,510300.SH
2289,2018/1/23,9.737028646,8.374125658,10.55887765,12.94059135,14.48803573,510300.SH
2290,2018/1/24,8.392697784,8.47333307,10.6082253,12.92224594,14.48252893,510300.SH
2291,2018/1/25,10.97718879,9.524811775,8.392133631,13.06520695,14.53625603,510300.SH
2292,2018/1/26,11.21218902,9.49660215,8.183018102,12.64885828,14.55663844,510300.SH
2293,2018/1/29,14.85065171,14.42590299,11.54578001,13.70952229,15.12655574,510300.SH
2294,2018/1/30,14.98993898,14.41510677,11.51989422,14.00185992,15.21172684,510300.SH
2295,2018/1/31,15.7314048,14.51815091,11.44744838,13.9519546,15.10310862,510300.SH
2296,2018/2/1,15.76050929,14.26452173,11.80138725,13.93094175,15.17412893,510300.SH
2297,2018/2/2,16.23503788,14.66472195,11.90564859,13.61183388,15.14925295,510300.SH
2298,2018/2/5,10.83415792,12.39609871,11.86469497,13.45969478,15.05014066,510300.SH
2299,2018/2/6,21.91833559,17.70836753,15.43294542,14.84337104,16.16569573,510300.SH
2300,2018/2/7,23.61395929,19.43496482,17.26444743,15.52632136,16.81828174,510300.SH
2301,2018/2/8,23.51107246,19.40901833,17.37294473,15.54143549,16.83573126,510300.SH
2302,2018/2/9,28.79578084,25.92091298,23.12974537,19.46658703,19.24347515,510300.SH
2303,2018/2/12,36.67203008,29.15262771,24.15365421,19.62355012,19.50383972,510300.SH
2304,2018/2/13,40.89582716,31.22926008,24.3255757,19.88946736,19.60465628,510300.SH
2305,2018/2/14,40.7902386,31.93664014,24.7899146,19.72968475,19.24217994,510300.SH
2306,2018/2/22,43.91202437,34.88817674,26.04062846,20.42788781,19.75253549,510300.SH
2307,2018/2/23,9.043418855,34.83000327,26.13956589,20.23267632,18.68300924,510300.SH
2308,2018/2/26,8.886085575,35.90719173,26.14712085,20.46048173,18.87160311,510300.SH
2309,2018/2/27,20.67173952,33.77441298,26.42318384,20.75265349,18.80806682,510300.SH
2310,2018/2/28,23.56748232,31.92490892,26.45518369,20.88719028,18.89278282,510300.SH
2311,2018/3/1,18.67052051,31.83699616,26.75786859,20.54194409,18.95518971,510300.SH
2312,2018/3/2,18.49427865,18.31138183,26.57148758,20.47785317,18.85755594,510300.SH
2313,2018/3/5,13.13808412,17.83300557,25.99465318,20.46415307,18.86156011,510300.SH
2314,2018/3/6,16.32309363,18.26738498,26.64397275,20.47501691,19.09197241,510300.SH
2315,2018/3/7,15.53256216,18.87813849,26.64635423,20.51160119,19.12019746,510300.SH
2316,2018/3/8,16.37795925,16.60026021,26.97510176,20.67013146,19.17335496,510300.SH
2317,2018/3/9,14.87551423,16.7731037,27.02637959,20.73644229,19.08012726,510300.SH
2318,2018/3/12,13.84525489,15.54424398,27.0784052,20.7224207,18.98984754,510300.SH
2319,2018/3/13,14.74193667,14.66523943,25.41976078,20.75846403,18.81903125,510300.SH
2320,2018/3/14,13.36247898,13.66110458,23.94102208,20.72373932,18.54731683,510300.SH
2321,2018/3/15,12.31674655,13.68187654,23.85003274,20.83300895,18.55132048,510300.SH
2322,2018/3/16,12.96715137,14.52834964,16.46016369,20.9191397,18.6788181,510300.SH
2323,2018/3/19,13.78125622,14.60371045,15.93592456,20.98705744,18.50692052,510300.SH
2324,2018/3/20,11.68151057,12.55452059,15.54589415,20.78981877,18.50744761,510300.SH
2325,2018/3/21,12.02184883,12.10185837,15.49358021,20.80752616,18.34143249,510300.SH
2326,2018/3/22,10.54124842,11.50969246,14.05584604,20.78590613,18.42562448,510300.SH
2327,2018/3/23,21.49909466,17.22598224,17.36725895,21.91938055,19.22796625,510300.SH
2328,2018/3/26,18.57501889,16.60870623,16.46291524,21.56662997,19.2280555,510300.SH
2329,2018/3/27,22.41252167,17.9881473,16.41566891,21.77116013,19.31868282,510300.SH
2330,2018/3/28,23.78214926,19.71885336,17.4707781,22.18784394,19.71850206,510300.SH
2331,2018/3/29,31.7010523,22.31023111,18.65426013,22.81751429,19.83054806,510300.SH
2332,2018/3/30,23.12319804,22.07718832,18.56634402,22.73142742,19.72865587,510300.SH
2333,2018/4/2,22.97431504,21.47434399,18.57557132,22.34871703,19.71902907,510300.SH
2334,2018/4/3,21.91225086,21.35137235,17.58015198,22.28392651,19.48666136,510300.SH
2335,2018/4/4,15.59866767,21.39649634,17.4630643,22.23865851,19.44192731,510300.SH
2336,2018/4/9,4.471871067,21.49852737,16.89567648,22.22963023,19.42783765,510300.SH
2337,2018/4/10,16.25849457,18.88825382,18.32509903,22.79382812,19.85606355,510300.SH
2338,2018/4/11,15.68838221,18.63752193,18.27257817,22.80766285,19.83363041,510300.SH
2339,2018/4/12,17.31910073,18.99427878,18.25760663,21.88111421,19.83152055,510300.SH
2340,2018/4/13,18.26173021,16.01128626,18.32824825,21.16243309,19.82787287,510300.SH
2341,2018/4/16,21.76414299,14.81256523,18.52475485,21.4157545,20.04321266,510300.SH
2342,2018/4/17,11.02272385,16.01422463,18.77108485,18.24052188,20.15928195,510300.SH
2343,2018/4/18,11.55070998,16.29828917,18.59074857,17.85491614,20.17863049,510300.SH
2344,2018/4/19,19.91357905,18.31161038,19.64099494,17.95357834,20.29714048,510300.SH
2345,2018/4/20,21.52063902,19.68768124,20.11576142,18.15418008,20.48593118,510300.SH
2346,2018/4/23,20.42982631,19.90572621,20.21719009,17.32986215,20.45012732,510300.SH
2347,2018/4/24,21.92641353,20.3638,19.27206147,18.15064463,20.96639965,510300.SH
2348,2018/4/25,23.33688824,20.35025276,19.31573565,17.81504869,20.75847209,510300.SH
2349,2018/4/26,26.04329902,21.87137525,20.12136876,18.12662975,21.07105736,510300.SH
2350,2018/4/27,23.71698322,21.98224591,18.96734695,18.03261671,21.08290611,510300.SH
2351,2018/5/2,23.61430466,20.88447938,17.66654619,17.9327947,21.10095525,510300.SH
2352,2018/5/3,16.71475276,19.58932009,17.8717039,17.98781778,21.11362108,510300.SH
2353,2018/5/4,16.59697614,19.78860795,17.89922097,18.00567765,20.83265305,510300.SH
2354,2018/5/7,11.99277617,20.20418822,18.82752103,18.079319,21.0937029,510300.SH
2355,2018/5/8,13.07078826,18.84063292,19.38367083,18.35502204,21.28735065,510300.SH
2356,2018/5/9,14.67918709,19.08885333,19.41459773,18.13535412,21.25875279,510300.SH
2357,2018/5/10,14.70626723,16.497845,18.25554374,18.11666094,21.26804865,510300.SH
2358,2018/5/11,15.23485798,16.48810677,18.34602231,18.11822947,21.28677319,510300.SH
2359,2018/5/14,12.6824729,11.64595041,18.26507377,18.14085334,20.63182047,510300.SH
2360,2018/5/15,9.943455852,11.59231117,18.10551221,18.17146308,20.08961786,510300.SH
2361,2018/5/16,12.1098512,13.21378193,17.35660986,18.13439891,20.08963238,510300.SH
2362,2018/5/17,12.43878443,14.34184963,16.72035868,18.05730725,17.66744828,510300.SH
2363,2018/5/18,14.61669052,14.47783621,17.05039268,18.23611364,17.56365297,510300.SH
2364,2018/5/21,13.60334975,12.71475282,16.48602585,18.29676643,17.41589396,510300.SH
2365,2018/5/22,13.56659677,11.51421456,15.378474,18.28265701,17.3348732,510300.SH
2366,2018/5/23,15.5343304,13.37624394,16.25473792,18.4323748,16.98307156,510300.SH
2367,2018/5/24,15.42173657,13.20882713,14.78985956,16.95791839,16.99644983,510300.SH
2368,2018/5/25,10.65274877,13.03032069,14.66051315,16.93151097,16.75457958,510300.SH
2369,2018/5/28,11.45943907,12.53149877,12.76913183,16.84758302,16.59836771,510300.SH
2370,2018/5/29,12.01696871,12.61320794,13.30262991,16.22292571,16.58207531,510300.SH
2371,2018/5/30,14.87327938,14.83027901,14.97968779,16.19832477,16.90514089,510300.SH
2372,2018/5/31,23.85893343,18.95923689,16.5696552,17.05935759,17.43369055,510300.SH
2373,2018/6/1,24.2441763,17.80605997,16.66934413,17.11859248,17.47414835,510300.SH
2374,2018/6/4,25.0826993,18.57632414,16.00603317,17.24865081,17.30721874,510300.SH
2375,2018/6/5,24.53221022,19.34817437,15.58004402,17.3724926,17.35061133,510300.SH
2376,2018/6/6,16.78857131,18.23167606,15.56357047,17.37492494,17.20158357,510300.SH
2377,2018/6/7,11.18291808,17.71371692,15.33702273,16.64425914,17.11446864,510300.SH
2378,2018/6/8,14.75945124,19.02170776,15.88889525,16.94243413,17.27433562,510300.SH
2379,2018/6/11,12.67748589,18.7370871,15.53004347,16.78465744,17.18352148,510300.SH
2380,2018/6/12,13.44224754,18.82081994,15.95176234,16.90826089,17.32751187,510300.SH
2381,2018/6/13,15.14835696,16.55392982,16.08673763,16.62462857,17.34124332,510300.SH
2382,2018/6/14,15.04504583,13.06680615,15.86688974,16.20056689,17.22377744,510300.SH
2383,2018/6/15,11.75647777,12.60209258,15.24638558,16.19956787,17.16989827,510300.SH
2384,2018/6/19,26.63535426,20.5200199,19.10081495,18.05567936,18.5095813,510300.SH
2385,2018/6/20,23.13849381,19.46807498,19.14039408,17.6640239,18.49985743,510300.SH
2386,2018/6/21,23.16282716,19.42039931,18.88422092,17.71729014,18.48910729,510300.SH
2387,2018/6/22,24.94884801,19.93316971,18.96690956,16.87573494,17.55537354,510300.SH
2388,2018/6/25,24.47466892,20.02031817,19.41256793,17.14011644,17.74277811,510300.SH
2389,2018/6/26,12.01154856,19.57719959,19.22564201,16.60995174,17.69534416,510300.SH
2390,2018/6/27,16.29879397,18.87230948,20.43572447,17.52204521,17.86993599,510300.SH
2391,2018/6/28,16.58964696,18.99630271,19.71192569,17.49520668,17.4053993,510300.SH
2392,2018/6/29,30.01154842,26.10656148,20.74852585,18.7865063,18.33591145,510300.SH
2393,2018/7/2,33.50048107,27.73857881,22.32729475,19.81519849,19.05449755,510300.SH
2394,2018/7/3,33.57785796,23.80009894,21.67881697,19.24760986,19.03565818,510300.SH
2395,2018/7/4,30.4928878,23.61708577,21.13048379,18.90779771,19.11665614,510300.SH
2396,2018/7/5,30.62608314,23.61745073,21.07525109,18.94760105,19.14490756,510300.SH
2397,2018/7/6,20.35400694,24.27838659,21.65213193,19.01874997,18.75251537,510300.SH
2398,2018/7/9,25.72943478,29.63248075,24.72672102,20.64718455,19.80004963,510300.SH
2399,2018/7/10,25.07027157,29.43675057,24.7244226,20.48619012,19.74113007,510300.SH
2400,2018/7/11,27.60161536,28.07047478,24.53393903,20.70814395,19.95047413,510300.SH
2401,2018/7/12,28.72824578,30.37799762,26.53213611,21.74547823,20.41573287,510300.SH
2402,2018/7/13,29.26251114,27.36552895,26.59889577,21.71217636,20.22644432,510300.SH
2403,2018/7/16,23.31671239,23.18320541,26.59103518,21.45643739,20.2268162,510300.SH
2404,2018/7/17,23.88121655,23.39520965,23.90903484,21.38936054,20.00607017,510300.SH
2405,2018/7/18,19.86709901,22.68467283,23.90998098,21.3915843,19.79866608,510300.SH
2406,2018/7/19,5.53970966,21.92529283,23.82709769,21.24139835,19.76934587,510300.SH
2407,2018/7/20,16.60654579,23.20878853,24.88719559,21.86435291,19.69093994,510300.SH
2408,2018/7/23,16.24818472,18.99479541,24.53903696,21.9624152,19.73023773,510300.SH
2409,2018/7/24,16.72962743,20.64286269,25.09661144,22.44370423,19.72291901,510300.SH
2410,2018/7/25,14.86929569,17.47920361,23.28744063,22.34711239,19.71544791,510300.SH
2411,2018/7/26,21.33368721,16.38883129,23.76088439,22.07847692,19.86392373,510300.SH
2412,2018/7/27,18.37731259,16.52949108,22.03439226,21.40040877,19.81871021,510300.SH
2413,2018/7/30,18.44316364,16.67039699,19.66842943,21.38231998,19.8263514,510300.SH
2414,2018/7/31,9.948948633,16.15890383,19.57030849,21.22979748,19.53292166,510300.SH
2415,2018/8/1,16.08329848,20.29314915,21.01979474,21.70852062,19.79451659,510300.SH
2416,2018/8/2,19.10164441,23.33583491,22.46103983,22.29016314,20.24887689,510300.SH
2417,2018/8/3,18.00745692,20.79700999,22.85584821,22.45535791,20.31370984,510300.SH
2418,2018/8/6,17.18817932,19.84557075,20.32479292,22.38188245,20.36804587,510300.SH
2419,2018/8/7,33.01588674,23.35197265,22.89090168,23.63573968,21.15841926,510300.SH
2420,2018/8/8,31.30588534,23.48349358,22.7206443,23.60190089,21.27382144,510300.SH
2421,2018/8/9,33.819712,27.87005901,22.70552598,24.46795508,21.90376059,510300.SH
2422,2018/8/10,30.66056993,28.00503243,22.70607154,24.48901042,21.87342175,510300.SH
2423,2018/8/13,28.90955251,27.98383614,22.70772899,24.49414137,21.71994597,510300.SH
2424,2018/8/14,22.69880295,27.72111504,22.65898501,23.01315947,21.67689625,510300.SH
2425,2018/8/15,27.21596503,28.01908676,24.10079372,23.69898533,22.13742669,510300.SH
2426,2018/8/16,15.73484172,26.09372548,24.09551175,23.65301531,22.02961797,510300.SH
2427,2018/8/17,14.33871558,26.25906172,23.16428857,23.82650127,22.16104894,510300.SH
2428,2018/8/20,20.82470322,26.59040571,23.45290616,23.85642955,22.32302481,510300.SH
2429,2018/8/21,27.35961133,23.89440755,23.29669632,24.22916248,22.60560185,510300.SH
2430,2018/8/22,20.26018481,22.73486605,23.27343665,23.51480265,22.55408087,510300.SH
2431,2018/8/23,19.67944331,18.67072908,23.12384571,23.49453741,22.28939255,510300.SH
2432,2018/8/24,12.103605,18.65605196,23.17791293,22.4898642,21.83291877,510300.SH
2433,2018/8/27,18.14049779,22.95927384,25.11589251,22.39325434,22.48074058,510300.SH
2434,2018/8/28,18.02687553,22.88019703,25.05349967,22.38400985,22.361957,510300.SH
2435,2018/8/29,18.53832885,18.51050461,23.81649269,22.23690705,22.26903148,510300.SH
2436,2018/8/30,21.26653175,19.32644405,22.66677045,22.28149844,22.33071242,510300.SH
2437,2018/8/31,22.34942953,17.65685176,22.24240893,22.26723003,22.35812522,510300.SH
2438,2018/9/3,5.343468488,17.28973114,21.9013934,21.00097895,22.2335908,510300.SH
2439,2018/9/4,13.42437581,16.16056074,19.9751222,21.22175211,22.39066995,510300.SH
2440,2018/9/5,18.83577976,19.58345003,20.65547969,21.43863159,22.58656538,510300.SH
2441,2018/9/6,18.68397472,19.86223938,18.76490041,20.57475055,22.56557433,510300.SH
2442,2018/9/7,20.30126009,20.25815783,18.97068513,20.66033232,22.63739471,510300.SH
2443,2018/9/10,21.92942697,15.04797775,19.48731621,20.90938463,22.77896844,510300.SH
2444,2018/9/11,16.54065031,15.02040041,19.47866563,20.88202021,21.73764856,510300.SH
2445,2018/9/12,12.35569023,15.019363,17.79206605,20.91382268,21.76113306,510300.SH
2446,2018/9/13,16.1971444,16.80302066,18.25295808,21.13448784,21.86925198,510300.SH
2447,2018/9/14,14.93544835,16.80224643,17.40234416,20.48822646,21.84356927,510300.SH
2448,2018/9/17,12.67830698,17.13998964,17.2738845,20.46237373,21.74956111,510300.SH
2449,2018/9/18,19.02092119,19.21204076,17.56771488,20.51293815,22.0823442,510300.SH
2450,2018/9/19,17.75158943,17.80612876,18.2521931,20.87908277,21.75177099,510300.SH
2451,2018/9/20,18.10024885,17.04576542,18.2219836,20.68172689,21.72304565,510300.SH
2452,2018/9/21,25.32495446,22.52128712,21.28858532,22.22179313,21.99473537,510300.SH
2453,2018/9/25,25.66066391,21.60813032,19.75215708,22.31442959,21.38442945,510300.SH
2454,2018/9/26,24.58447666,21.31265898,20.12391488,22.48354283,21.48533446,510300.SH
2455,2018/9/27,25.73610189,20.89001095,20.13973891,21.78411491,21.38888275,510300.SH
2456,2018/9/28,25.30528648,20.86959481,20.05732734,21.15327404,21.40677426,510300.SH
2457,2018/10/8,38.67962784,34.69977962,26.70906788,24.27464101,23.61682594,510300.SH
2458,2018/10/9,39.30227416,34.19509932,26.72222295,24.13666188,22.83724296,510300.SH
2459,2018/10/10,36.95788835,32.8941378,26.32648144,23.08237362,22.82701145,510300.SH
2460,2018/10/11,48.04911973,41.24445357,31.45331218,26.3345153,24.99673362,510300.SH
2461,2018/10/12,51.28694188,43.04429757,32.23576762,26.03881483,24.78845662,510300.SH
2462,2018/10/15,42.68496489,38.41348502,32.4191969,26.22383437,24.92553001,510300.SH
2463,2018/10/16,41.62964227,38.42395443,32.15274214,26.24263062,24.94042938,510300.SH
2464,2018/10/17,42.37818916,37.5306456,32.20530429,26.27356507,24.94518213,510300.SH
2465,2018/10/18,25.25422355,37.93856153,32.98604327,26.17481208,25.29682696,510300.SH
2466,2018/10/19,29.19594334,40.89467989,34.12793004,27.02923845,25.89234985,510300.SH
2467,2018/10/22,45.62077543,44.79910951,39.00545579,29.81463681,27.76939158,510300.SH
2468,2018/10/23,55.26193737,48.01107088,40.82114226,30.93918637,28.5492998,510300.SH
2469,2018/10/24,55.30554996,48.056522,40.17609397,30.61125686,28.25456536,510300.SH
2470,2018/10/25,50.20374952,39.27131794,39.87411607,30.64655054,28.28742882,510300.SH
2471,2018/10/26,49.64183353,38.68629375,39.98071318,30.7183695,28.24554211,510300.SH
2472,2018/10/29,28.59211193,41.09506474,39.15744546,31.57731371,28.85298455,510300.SH
2473,2018/10/30,26.29988989,41.51709277,39.57116161,31.02862373,28.98551263,510300.SH
2474,2018/10/31,28.62478971,41.90182108,39.60517098,31.22363642,29.09702078,510300.SH
2475,2018/11/1,29.02928955,39.89680414,39.8099835,31.30243519,28.8261124,510300.SH
2476,2018/11/2,40.45457362,42.94045907,42.6233769,32.99573813,29.75226962,510300.SH
2477,2018/11/5,30.54652448,35.07815365,39.17559362,33.09590566,29.7279379,510300.SH
2478,2018/11/6,33.12858013,30.10477066,39.2212761,33.12622213,29.67971376,510300.SH
2479,2018/11/7,34.7568381,30.52437207,39.31085296,33.02295953,29.15465949,510300.SH
2480,2018/11/8,34.7881756,30.44591021,34.25823251,32.63791089,29.00993822,510300.SH
2481,2018/11/9,7.850359291,30.70437583,33.99287387,32.71548853,28.66642801,510300.SH
2482,2018/11/12,14.48556049,25.84754416,33.75681179,32.79987978,28.77054087,510300.SH
2483,2018/11/13,16.98735495,25.74282159,33.77288614,32.71505459,28.85510937,510300.SH
2484,2018/11/14,18.37196154,26.54028464,34.1421797,32.8469109,28.94170395,510300.SH
2485,2018/11/15,20.87272086,27.05065375,33.20142483,32.96577412,28.66739715,510300.SH
2486,2018/11/16,16.48704047,16.47712811,32.16338202,32.86593556,28.6632628,510300.SH
2487,2018/11/19,16.49214991,16.26439735,26.65294794,32.98075796,28.57514091,510300.SH
2488,2018/11/20,24.20113193,19.74379254,24.86382497,33.37187407,28.85482556,510300.SH
2489,2018/11/21,22.22304907,19.30132165,24.86146161,33.01145219,28.63151107,510300.SH
2490,2018/11/22,19.57235714,19.35241335,24.82992742,32.82248831,28.63404791,510300.SH
2491,2018/11/23,25.17552548,22.78129118,26.33733277,33.44089021,29.10777837,510300.SH
2492,2018/11/26,21.26060678,21.80319259,23.86488308,32.40021907,29.10812114,510300.SH
2493,2018/11/27,18.68259618,20.67040607,23.52373581,32.33768525,28.60783102,510300.SH
2494,2018/11/28,23.70696772,21.91062228,23.76585472,32.45634945,28.80221368,510300.SH
2495,2018/11/29,24.25968751,20.86131127,23.90091862,32.51432384,28.85407187,510300.SH
2496,2018/11/30,15.48213151,21.74699824,18.7885746,32.51280807,28.89134594,510300.SH
2497,2018/12/3,21.97265305,25.20574293,20.69270896,30.92491427,29.36111167,510300.SH
2498,2018/12/4,21.40745146,22.26722194,20.5613987,30.92249326,29.36133077,510300.SH
2499,2018/12/5,22.14975882,22.47258192,20.39770632,30.94160911,29.26540157,510300.SH
2500,2018/12/6,27.17964145,24.9121664,21.72175045,28.35385575,29.25938081,510300.SH
2501,2018/12/7,26.36027687,20.55311727,21.25443589,27.98302271,29.21250509,510300.SH
2502,2018/12/10,13.47718787,21.27005522,21.08967237,27.83423801,29.2305343,510300.SH
2503,2018/12/11,14.56400697,21.32275919,20.7584291,27.79549085,29.10492554,510300.SH
2504,2018/12/12,16.23061217,19.95093205,20.40039005,27.7950895,29.1073498,510300.SH
2505,2018/12/13,15.30124155,20.79395273,20.7740603,27.46508109,29.28315727,510300.SH
2506,2018/12/14,21.08151471,22.50610475,21.60572114,27.1683139,29.41815485,510300.SH
2507,2018/12/17,19.68587393,17.29186412,21.10472437,23.77468555,29.41606267,510300.SH
2508,2018/12/18,21.5487695,17.70760319,20.14581734,22.39173875,29.46276951,510300.SH
2509,2018/12/19,21.52207196,17.9708145,20.37182287,22.52414387,29.24691034,510300.SH
2510,2018/12/20,9.604551587,15.88086248,20.45906949,22.53499751,29.12065186,510300.SH
2511,2018/12/21,7.513811421,16.46097177,18.822017,22.60503545,29.21127647,510300.SH
2512,2018/12/24,9.800780722,16.56802322,18.83881156,21.3103155,28.43414279,510300.SH
2513,2018/12/25,9.016013672,16.05154783,18.90931057,21.1299504,28.39751316,510300.SH
2514,2018/12/26,8.441590708,15.43100853,17.87850914,20.91981729,28.27932056,510300.SH
2515,2018/12/27,8.645694746,9.556052687,17.67711208,20.81124146,28.27585681,510300.SH
2516,2018/12/28,6.470232938,8.78673126,17.1390061,17.76402696,28.17240957,510300.SH
2517,2019/1/2,9.390098839,9.390391966,13.868534,17.8021382,26.57401912,510300.SH
2518,2019/1/3,9.955709206,9.291682626,13.78825315,17.78233237,26.56471916,510300.SH
2519,2019/1/4,22.60201823,17.4664731,17.43520032,18.99290629,27.13202101,510300.SH
2520,2019/1/7,22.2426289,17.40170265,16.39372794,19.0445108,24.93964455,510300.SH
2521,2019/1/8,22.38477017,16.08771813,16.41106367,18.82061171,24.63120591,510300.SH
2522,2019/1/9,16.58676154,16.43541652,16.49590495,18.68960832,24.51042597,510300.SH
2523,2019/1/10,16.33114426,15.93310053,16.40212074,18.46632793,24.47616337,510300.SH
2524,2019/1/11,5.479820611,15.56909901,16.60919384,18.37012722,24.51323394,510300.SH
2525,2019/1/14,10.43012798,16.47728138,15.35536805,18.11439667,24.14179504,510300.SH
2526,2019/1/15,15.8570249,18.3670574,15.99779992,18.77228302,23.89193186,510300.SH
2527,2019/1/16,22.81357902,19.80174171,17.23885945,19.02337665,21.66724135,510300.SH
2528,2019/1/17,23.08447114,20.265943,16.81857621,18.31901775,20.5617562,510300.SH
2529,2019/1/18,26.26932857,18.10620469,17.63283005,18.89215281,20.88179163,510300.SH
2530,2019/1/21,25.02016396,18.14956962,17.48365437,18.94946496,20.88674244,510300.SH
2531,2019/1/22,22.7673087,19.66784722,17.49346541,18.04004483,20.94226954,510300.SH
2532,2019/1/23,18.09981248,19.41794552,17.526441,18.04172976,19.99005393,510300.SH
2533,2019/1/24,17.82406808,19.77987964,17.50009053,18.15376074,19.90444413,510300.SH
2534,2019/1/25,13.85759476,19.80362661,17.43581119,17.84714964,19.82036251,510300.SH
2535,2019/1/28,13.35575319,19.15597094,17.40601515,17.67929783,19.76354182,510300.SH
2536,2019/1/29,7.654799718,16.78151265,17.42606155,17.51628641,17.83192139,510300.SH
2537,2019/1/30,9.796776309,13.81870049,16.72234328,16.25218819,17.69743091,510300.SH
2538,2019/1/31,10.46297754,13.78094346,16.86851396,16.45506512,17.77949347,510300.SH
2539,2019/2/1,14.25356462,13.55534771,15.57164243,16.99067578,18.03750761,510300.SH
2540,2019/2/11,14.42737216,14.61288866,16.06635728,16.54558902,18.25715224,510300.SH
2541,2019/2/12,14.18419489,11.4963053,16.09198812,16.61823318,18.11669099,510300.SH
2542,2019/2/13,8.474837964,12.69626158,17.16918975,17.13982036,18.45351662,510300.SH
2543,2019/2/14,12.16964806,13.14122559,17.16413451,17.12657433,18.34261856,510300.SH
2544,2019/2/15,22.5176964,17.77736116,18.6022513,17.69961554,18.49501137,510300.SH
2545,2019/2/18,27.90204456,20.94962139,20.18891823,18.60793937,19.20886546,510300.SH
2546,2019/2/19,28.97195202,21.5591361,19.64229115,18.00909655,19.21424927,510300.SH
2547,2019/2/20,26.03382551,20.37968049,17.80029516,17.99695965,19.09392876,510300.SH
2548,2019/2/21,26.16916298,20.86783965,17.5391414,17.64456903,18.51429889,510300.SH
2549,2019/2/22,24.49334958,22.66388141,18.66682788,18.39142209,19.24609069,510300.SH
2550,2019/2/25,47.7650756,37.91191601,29.08892503,24.4720922,23.62215214,510300.SH
2551,2019/2/26,55.02401972,42.05561512,30.26508491,25.0653124,23.44720019,510300.SH
2552,2019/2/27,56.41515868,42.32997858,30.41575587,25.18296078,23.50241262,510300.SH
2553,2019/2/28,56.53585611,42.4942382,30.61391454,25.09180478,23.50902363,510300.SH
2554,2019/3/1,55.77030826,40.61484717,30.95313451,25.26892017,23.65573388,510300.SH
2555,2019/3/4,25.96718506,39.44311998,30.76476269,25.23242019,23.56876703,510300.SH
2556,2019/3/5,16.29365776,38.88583487,30.72458725,25.23176947,23.54700355,510300.SH
